temperature,humidity,growth_stage
23.74540119,65.55398787,Cocoon
29.50714306,76.25702842,Larva
27.31993942,86.18837508,Egg
25.98658484,81.96674659,Cocoon
21.5601864,84.19683444,Egg
21.5599452,79.763501,Pupa
20.58083612,80.76829694,Egg
28.66176146,85.47586955,Egg
26.01115012,67.49004027,Larva
27.08072578,74.68274891,Egg
20.20584494,66.63628325,Cocoon
29.69909852,89.63004024,Cocoon
28.32442641,88.32178019,Pupa
22.12339111,61.18280434,Cocoon
21.81824967,81.16725518,Larva
21.8340451,87.75744952,Pupa
23.04242243,65.41726035,Cocoon
25.24756432,77.03835692,Larva
24.31945019,87.46464893,Cocoon
22.9122914,61.01837936,Cocoon
26.11852895,80.92260802,Egg
21.39493861,68.92047022,Cocoon
22.92144649,87.73188586,Cocoon
23.66361843,89.13174735,Larva
24.56069984,88.32799467,Larva
27.85175961,74.2264265,Egg
21.99673782,85.86127953,Cocoon
25.14234438,85.33648196,Egg
25.92414569,69.5730142,Cocoon
20.46450413,84.86746422,Pupa
26.07544852,61.11022904,Pupa
21.70524124,77.88809635,Egg
20.65051593,66.90026512,Egg
29.48885537,63.61700657,Egg
29.65632033,62.30859605,Larva
28.08397348,80.88866328,Larva
23.04613769,70.19624891,Larva
20.97672114,81.74300315,Egg
26.84233027,61.96069022,Cocoon
24.40152494,69.45871013,Pupa
21.22038235,76.18473877,Egg
24.9517691,83.72169495,Larva
20.34388521,69.56257509,Larva
29.09320402,78.77674129,Egg
22.58779982,86.57933245,Egg
26.62522284,78.47589565,Larva
23.11711076,66.98878424,Cocoon
25.20068021,60.73202345,Larva
25.46710279,86.10296622,Larva
21.84854456,60.63808233,Egg
29.69584628,86.24105018,Cocoon
27.75132823,75.86811402,Larva
29.39498942,88.17203096,Larva
28.9482735,83.96349707,Pupa
25.97899979,89.93802332,Egg
29.21874235,70.52135446,Pupa
20.88492502,83.01564867,Pupa
21.95982862,72.05792741,Larva
20.45227289,74.39626861,Egg
23.25330331,78.8251639,Cocoon
23.8867729,86.21031343,Larva
22.71349032,89.52250408,Cocoon
28.28737509,83.04820242,Cocoon
23.56753327,72.53300347,Egg
22.8093451,72.64071007,Pupa
25.42696083,82.12746905,Egg
21.40924225,67.16331437,Cocoon
28.02196981,63.31422339,Larva
20.74550644,70.63866473,Cocoon
29.86886937,68.61716975,Larva
27.72244769,68.88924361,Larva
21.98715682,67.00823253,Egg
20.05522117,61.26279569,Cocoon
28.15461428,60.53621804,Pupa
27.06857344,89.63167169,Cocoon
27.29007168,72.83319401,Cocoon
27.71270347,71.52979941,Pupa
20.74044652,80.38941848,Egg
23.58465729,66.54761664,Cocoon
21.1586906,88.49883552,Cocoon
28.63103426,83.59035043,Larva
26.23298127,62.68233007,Cocoon
23.30898025,72.52742327,Pupa
20.6355835,86.37354923,Larva
23.10982322,88.34196067,Egg
23.25183322,74.02204534,Larva
27.29606178,78.40234168,Pupa
26.37557471,65.01101838,Pupa
28.87212743,89.73505878,Larva
24.72214925,66.95015104,Egg
21.19594246,88.28195322,Larva
27.13244787,79.48939947,Egg
27.60785049,78.23210385,Larva
25.61277198,75.38065533,Pupa
27.7096718,66.92009435,Cocoon
24.93795596,65.29584096,Cocoon
25.22732829,66.61458627,Egg
24.27541018,65.59314786,Egg
20.25419127,83.38753421,Egg
21.07891427,70.50375778,Pupa
20.31429186,61.7352803,Larva
26.36410411,89.0730789,Pupa
23.14355981,86.51357655,Cocoon
25.08570691,87.8325685,Egg
29.07566474,89.84723468,Larva
22.49292229,65.21685748,Cocoon
24.10382923,71.88726057,Cocoon
27.55551139,82.74715427,Cocoon
22.28798165,80.88061854,Pupa
20.7697991,64.61687719,Egg
22.89751453,84.47499375,Cocoon
21.61221287,66.73321716,Egg
29.29697652,66.71452844,Pupa
28.0812038,76.10923269,Cocoon
26.33403757,77.78819805,Pupa
28.7146059,77.40258624,Pupa
28.03672077,62.74460512,Egg
21.86570059,86.32382588,Cocoon
28.92558998,67.96800128,Pupa
25.39342242,63.88544764,Cocoon
28.07440155,86.6624424,Egg
28.960913,88.66954495,Pupa
23.18003475,85.86382852,Egg
21.10051925,84.28548224,Cocoon
22.27935163,79.65725942,Cocoon
24.27107789,76.52572112,Egg
28.18014766,62.6096028,Larva
28.60730583,72.25359639,Pupa
20.06952131,71.18065551,Cocoon
25.10747303,67.79261351,Cocoon
24.17411003,81.70260341,Pupa
22.2210781,74.87627205,Egg
21.19865367,62.43138648,Egg
23.37615171,66.60549606,Egg
29.42909704,80.49776291,Larva
23.23202932,62.28392578,Larva
25.18790622,85.53620742,Cocoon
27.03018959,74.85439581,Egg
23.63629602,74.41759732,Pupa
29.71782083,77.77223354,Cocoon
29.62447295,84.74042898,Pupa
22.51782296,70.43427624,Cocoon
24.97248506,80.34048458,Larva
23.0087831,76.97195892,Cocoon
22.84840494,68.01084811,Larva
20.36886947,86.35889959,Cocoon
26.09564334,83.92278065,Egg
25.02679023,79.75355504,Pupa
20.51478751,85.51745187,Egg
22.78646464,86.01882603,Cocoon
29.08265886,81.2508893,Cocoon
22.39561891,85.11039985,Cocoon
21.44894872,80.92414385,Larva
24.8945276,80.40422315,Pupa
29.85650454,78.55834135,Pupa
22.42055272,82.58149919,Cocoon
26.72135547,64.75815316,Cocoon
27.61619615,86.42612278,Larva
22.37637544,86.15530583,Egg
27.28216349,60.87741849,Egg
23.67783133,84.77450252,Pupa
26.32305831,63.86609602,Larva
26.33529711,70.05356563,Cocoon
25.35774684,82.30524769,Pupa
20.9028977,64.82279688,Larva
28.35302496,84.53901072,Egg
23.20780065,84.96402534,Larva
21.8651851,75.22403201,Egg
20.40775142,60.19157615,Larva
25.90892943,68.611144,Pupa
26.77564362,78.50780755,Egg
20.16587829,89.43558534,Pupa
25.12093058,78.95440581,Pupa
22.26495775,67.79410743,Egg
26.4517279,79.02017109,Egg
21.74366429,76.19956139,Cocoon
26.90937738,83.39536185,Cocoon
23.86735346,63.20941916,Cocoon
29.36729989,82.83083708,Pupa
21.37520944,76.23799736,Pupa
23.41066351,88.88976012,Cocoon
21.13473521,70.25616498,Pupa
29.24693618,78.97865679,Pupa
28.77339353,87.96084317,Egg
22.57941628,63.07529184,Egg
26.59984046,88.11685462,Pupa
28.172222,80.63657167,Cocoon
25.55200812,62.03511177,Larva
25.29650578,69.02890701,Cocoon
22.41852291,81.24516266,Larva
20.93102768,62.02051804,Cocoon
28.97215758,77.46511381,Egg
29.00418057,70.37649171,Pupa
26.33101457,78.62746553,Pupa
23.39029791,61.37226101,Egg
23.49209575,86.14610418,Larva
27.25955679,89.20466908,Larva
28.9711026,89.06633566,Larva
28.87086424,82.48955495,Egg
27.79875546,63.9025872,Larva
26.42031646,82.74789588,Egg
20.84139965,60.73760749,Cocoon
21.61628714,60.66370655,Cocoon
28.98554189,69.70830657,Egg
26.0642906,74.65929571,Pupa
20.09197052,83.11222253,Cocoon
21.01471543,80.4988613,Larva
26.63501769,73.37708119,Egg
20.05061584,68.20879999,Larva
21.60808051,89.913735,Larva
25.48733789,72.78543907,Pupa
26.91895198,73.54161073,Larva
26.5196126,64.90871464,Pupa
22.24269309,83.84428646,Cocoon
27.12179221,80.81046677,Egg
22.37249087,66.62308838,Larva
23.25399698,62.47143137,Egg
27.46491405,80.41497906,Larva
26.49632899,79.63533643,Egg
28.4922341,68.19778581,Larva
26.57612892,88.52590687,Larva
25.68308603,64.53173675,Larva
20.93674768,72.97004403,Larva
23.67715803,88.30847761,Larva
22.65202368,72.59181951,Larva
22.43989643,79.15577843,Larva
29.73010555,71.92783194,Larva
23.93097725,68.22645607,Larva
28.92046555,89.51932944,Egg
26.31138626,72.28002019,Pupa
27.94811304,86.82297611,Larva
25.02637093,66.89863818,Pupa
25.76903885,66.39314112,Larva
24.92517694,60.93402249,Larva
21.95242988,79.55000476,Egg
27.22452115,71.05579031,Cocoon
22.80772362,85.9307475,Cocoon
20.24315966,74.1962972,Egg
26.45472296,89.04580284,Pupa
21.77110679,65.56576547,Cocoon
29.40458584,86.05869504,Egg
29.53928577,83.29790558,Egg
29.1486439,83.12765534,Cocoon
23.701587,85.34349684,Pupa
20.15456617,82.83071973,Egg
29.28318563,78.78660965,Larva
24.28184148,63.93734633,Pupa
29.66654819,60.97578538,Pupa
29.63619977,87.62543543,Cocoon
28.53009455,78.49950944,Cocoon
22.94448892,83.89611873,Larva
23.85097729,74.44567055,Egg
28.51136672,63.51924567,Cocoon
23.16922005,63.75557377,Cocoon
21.69492747,80.56695862,Pupa
25.56801262,72.90917685,Cocoon
29.36154774,66.0157418,Cocoon
26.96029797,74.7478364,Cocoon
25.7006117,61.92626811,Cocoon
20.97176494,77.45914206,Pupa
26.15007227,68.06980213,Larva
29.9005385,83.92677302,Larva
21.40084015,69.31085877,Egg
25.18329652,73.65660447,Cocoon
28.77373072,60.3486162,Pupa
27.40768618,62.17340663,Egg
26.97015741,71.77480669,Egg
27.02484084,74.39816504,Larva
23.59491151,78.00061644,Pupa
22.93591844,68.74987736,Pupa
28.09361155,80.84945658,Pupa
28.10113395,85.80367192,Larva
28.67072319,83.39552967,Larva
29.13240553,61.18856476,Larva
25.11342399,74.41520842,Larva
25.01516295,63.14790535,Larva
27.98295179,67.26135048,Cocoon
26.49963931,89.5998778,Cocoon
27.01966877,64.27486629,Pupa
27.95792669,74.9666446,Egg
28.90005342,78.54467203,Pupa
23.37995157,81.07394912,Egg
23.75582953,76.7894605,Larva
20.9398194,60.29312542,Egg
25.78280141,69.79383925,Pupa
20.35942274,75.5313493,Pupa
24.65598018,62.63599497,Egg
25.42644635,70.51880794,Cocoon
22.86541252,60.99609326,Larva
25.90833261,62.35735491,Larva
20.3050025,71.90769829,Pupa
20.37348189,63.98147262,Cocoon
28.22600561,77.02622545,Egg
23.60190641,80.68394907,Larva
21.27060513,84.01760097,Cocoon
25.2224326,66.00450733,Larva
27.69993553,65.02447747,Cocoon
22.15821027,63.13703521,Cocoon
26.22890476,79.09290749,Pupa
20.85347465,81.19427179,Larva
20.51681721,60.94758434,Egg
25.31354632,88.08636739,Pupa
25.40635122,61.55913851,Pupa
26.37429901,76.23889006,Egg
27.26091334,81.27181558,Pupa
29.75852079,86.12907371,Cocoon
25.16300348,81.42260796,Cocoon
23.22956473,84.05184249,Larva
27.95186195,70.18350578,Larva
22.70832251,84.44475341,Egg
24.38971421,62.40344539,Larva
20.78456381,86.84449968,Cocoon
20.25350743,76.42777128,Egg
29.62648415,84.5189331,Egg
28.35980121,73.56954854,Larva
26.95974206,79.30733086,Cocoon
24.08952944,75.79207983,Egg
21.7329432,81.94768565,Cocoon
21.56437043,62.44889946,Cocoon
22.50242898,61.81056252,Cocoon
25.49226665,67.41309702,Larva
27.14595923,64.7863404,Pupa
26.60197377,86.153507,Pupa
22.79933897,66.57641962,Egg
29.54865281,89.27595767,Cocoon
27.37896917,70.10687375,Larva
25.54354053,65.46353747,Cocoon
26.11720746,83.69095521,Cocoon
24.19600062,79.76123327,Larva
22.4773099,74.94587149,Pupa
23.55972679,76.66090653,Cocoon
27.5784611,81.57605335,Cocoon
20.14393489,66.85364224,Pupa
21.16072641,89.89001748,Larva
20.46002642,89.24379486,Egg
20.40728802,79.50977059,Pupa
28.55460584,65.98627353,Egg
27.03657859,80.40684727,Egg
24.74173829,62.16595227,Pupa
20.97834161,60.91957507,Cocoon
24.91615875,67.73048666,Egg
24.73471771,73.8786887,Egg
21.7320187,86.04817516,Larva
24.33851649,81.81507209,Cocoon
23.98504734,82.28119564,Egg
26.15850098,72.76480003,Larva
26.35093651,70.37804978,Cocoon
20.4530401,71.13116289,Pupa
23.74612615,89.62948691,Pupa
26.25859916,61.20327574,Larva
25.03136259,86.01094488,Pupa
28.56489841,77.36026226,Egg
26.58693632,73.15846258,Cocoon
21.62934427,81.75772981,Egg
20.70568747,74.60006824,Egg
26.42419278,86.20269714,Pupa
20.26511311,87.02105592,Egg
25.85775581,72.65162781,Pupa
29.40230241,68.30483392,Cocoon
25.75474178,77.77050986,Cocoon
23.88169926,87.37090037,Egg
26.43288218,66.31986567,Larva
24.5825289,78.68899751,Pupa
25.45616789,78.9468066,Pupa
29.41464809,81.99339067,Egg
23.86102638,63.94703055,Pupa
29.61190564,81.47474894,Pupa
29.05350642,87.27097562,Larva
21.95791135,65.39049327,Larva
20.69361301,67.12629975,Egg
21.00778001,89.14185282,Larva
20.18221826,65.42930858,Egg
20.94442961,85.6315528,Cocoon
26.83006773,74.76833569,Egg
20.71188648,67.41693223,Cocoon
23.1897563,86.12249704,Egg
28.44875311,73.35915765,Pupa
20.23271936,75.44452062,Larva
28.14468483,70.77700108,Cocoon
22.81854775,77.78852554,Egg
21.18164828,64.90571618,Larva
26.96737165,71.7324461,Egg
26.28942847,89.08236967,Larva
28.77472014,67.74400298,Larva
27.35071044,79.70209994,Egg
28.0348093,69.75570193,Cocoon
22.82034573,83.20419377,Cocoon
21.77439544,63.92620982,Pupa
27.50614752,89.09463135,Larva
28.06834739,73.61368624,Pupa
29.90505142,67.0815139,Pupa
24.12617677,62.20490242,Egg
23.72018086,65.09273715,Egg
27.76412961,75.59321846,Egg
23.4080354,70.11009529,Larva
29.30757326,84.86650098,Egg
28.58412752,72.92662571,Egg
24.28994027,67.46142818,Larva
27.50871068,78.5143496,Larva
27.54542874,81.20331651,Cocoon
21.03123869,65.01125724,Egg
29.02552907,65.02857649,Egg
25.05252372,61.10014281,Egg
28.26457466,82.09206045,Cocoon
23.20049601,79.91413583,Egg
28.95523228,74.23892627,Cocoon
23.89201679,85.32511347,Pupa
20.10837651,84.17010459,Cocoon
29.05381976,77.56063093,Pupa
20.91286677,86.04813842,Egg
23.19313638,66.1752363,Pupa
29.50061967,63.35758858,Cocoon
29.50607147,68.09248835,Larva
25.73437888,61.71260568,Pupa
26.31837212,75.93508584,Pupa
24.48445522,88.09817077,Egg
22.93210772,61.18030622,Cocoon
23.28664545,63.66329742,Pupa
26.72518456,73.56597085,Pupa
27.52374529,88.01625053,Pupa
27.91579044,69.48468315,Pupa
27.89618143,75.21704426,Larva
20.91206103,61.24718577,Cocoon
24.94420305,64.45029603,Egg
20.5755876,89.59890369,Egg
25.49528882,88.95356089,Larva
24.41530501,60.14819943,Cocoon
28.87704183,88.55435356,Pupa
23.50915013,79.17359813,Larva
21.17067016,86.03754884,Cocoon
21.42991682,73.64219567,Pupa
27.61510632,75.46788086,Larva
26.18218063,74.66539741,Cocoon
21.01122676,80.00592773,Egg
20.84106806,64.18953764,Egg
27.00969131,60.8992077,Cocoon
20.72763006,69.23789825,Egg
28.21860059,81.14042288,Cocoon
27.06242227,66.05560356,Pupa
20.81348781,80.202973,Cocoon
20.84837714,89.09736138,Pupa
29.86639579,62.81702147,Larva
23.74270796,80.17806355,Cocoon
23.70642147,73.31250658,Larva
28.12799567,86.04426763,Egg
29.47248577,65.31449368,Pupa
29.86001064,80.77877857,Cocoon
27.53378185,85.14345869,Larva
23.76259586,88.33842658,Pupa
20.83500717,80.49744085,Pupa
27.77146916,74.91524292,Egg
25.5840425,78.53541721,Egg
24.24222009,86.06714953,Pupa
29.06354385,77.1182924,Pupa
21.11197482,60.91161179,Cocoon
24.92625104,87.92846087,Pupa
20.11353645,80.68580253,Cocoon
24.68660642,80.29540157,Pupa
20.56303276,66.47025457,Egg
21.18817916,79.76656411,Cocoon
21.17526247,71.81593217,Larva
26.49210302,79.53698931,Egg
27.46044879,63.19779091,Cocoon
25.83368765,79.73535914,Cocoon
29.62172548,89.98241177,Larva
23.7487058,61.44636117,Cocoon
22.85712086,89.31522553,Pupa
28.68599128,72.20723882,Larva
22.23595839,86.12260351,Egg
29.63222539,83.47156452,Egg
20.12154475,77.01048783,Pupa
29.69878827,82.15347628,Egg
20.43159912,86.35546684,Cocoon
28.91143114,72.12420965,Cocoon
25.27701109,69.81099485,Pupa
29.92964796,80.02780157,Egg
20.73796565,84.23537826,Egg
25.53854284,82.86855404,Pupa
29.69302536,83.93440947,Larva
25.23097844,73.06749944,Egg
26.29398638,84.53502649,Larva
26.95748689,63.60627166,Egg
24.54541065,76.33467294,Egg
26.2755808,60.17275981,Egg
25.84314312,69.7375749,Egg
29.0115801,70.99384605,Cocoon
20.4544638,71.88518075,Larva
22.8096319,80.8640162,Larva
29.50411484,71.65674304,Egg
28.90263784,73.46080868,Egg
24.55656753,67.12632393,Larva
26.20132598,71.19755375,Cocoon
22.77381183,66.81808882,Pupa
21.8812116,62.19587771,Pupa
24.63698405,78.1034578,Larva
23.53352228,80.04638396,Egg
25.83656112,78.58471038,Egg
20.77734637,73.90482131,Cocoon
29.74394808,71.39357341,Pupa
