temperature,humidity,growth_stage
29.86210744,85.90000949,Cocoon
26.98161714,75.57245355,Pupa
25.36096366,74.37545633,Larva
23.09527616,60.76926197,Pupa
28.1379502,70.23743483,Cocoon
26.84731173,71.40586856,Cocoon
21.62616939,71.96468343,Cocoon
29.10927184,77.40517108,Larva
28.22537243,76.0080764,Pupa
29.49799913,78.23715278,Pupa
27.25719508,82.94649785,Cocoon
26.13415196,84.38957216,Pupa
24.18243036,81.54369229,Egg
29.32728483,88.66571088,Egg
28.6606389,60.54697748,Egg
20.4521867,65.87333957,Pupa
20.26366974,60.22688625,Larva
23.76463367,79.42424142,Larva
28.10553331,86.94091647,Larva
29.87276129,67.3044689,Larva
21.50416891,87.81103634,Egg
25.94130715,61.80802171,Egg
23.80890857,88.0330808,Cocoon
29.69914398,70.54868062,Pupa
28.42118923,63.04262485,Pupa
28.38328705,74.57615278,Larva
24.6869316,67.70329703,Egg
24.14819502,68.54618706,Larva
22.73407072,69.21869895,Cocoon
20.56375497,84.09077693,Pupa
28.64722376,76.1748383,Pupa
28.12901009,69.33923097,Larva
29.99717673,78.3100135,Cocoon
29.96636837,81.48452023,Pupa
25.55431706,68.17872002,Cocoon
27.68987415,72.40647305,Cocoon
29.4476573,63.6565828,Larva
28.49647391,65.43448049,Egg
22.47348102,80.43353562,Larva
24.50544135,65.44315043,Egg
21.29159415,75.75490151,Cocoon
29.54051027,81.27138785,Egg
26.06174634,63.20630769,Cocoon
22.28642806,77.01936659,Pupa
26.71700684,67.69688351,Pupa
26.1812824,88.88780626,Pupa
23.58162718,74.5063694,Larva
21.13557592,84.17977649,Larva
26.71573196,76.50679626,Cocoon
25.20307701,61.30237599,Pupa
27.72318392,78.99454127,Larva
25.20163501,88.54210027,Pupa
28.521815,78.0483546,Larva
25.51906839,84.57566578,Egg
25.60937972,86.5261939,Egg
28.76653603,66.84239316,Pupa
24.03482866,66.3613452,Cocoon
21.34015228,78.32942967,Larva
20.28782676,72.33085409,Larva
27.55137256,85.19583909,Egg
26.20309551,87.0006937,Egg
27.04079768,70.60264138,Cocoon
22.12964162,67.10611677,Cocoon
21.36371476,83.41576546,Cocoon
20.14544666,68.24418107,Pupa
23.50587559,84.67842956,Egg
25.89917687,72.71214761,Pupa
23.92244045,80.02649698,Egg
24.37474922,62.86605942,Egg
29.04158694,78.71577974,Larva
23.48255467,73.55303036,Egg
25.13989489,77.5982539,Egg
27.83653013,65.04042623,Pupa
23.96542782,82.10621235,Egg
26.220867,85.88391233,Pupa
28.62363709,66.502194,Cocoon
29.49520624,62.87143667,Egg
21.47073481,60.70915758,Egg
29.26587625,79.25914501,Pupa
24.92116293,78.21282108,Cocoon
22.58244388,76.40092238,Larva
24.59135756,66.95841288,Cocoon
29.80032575,71.72717988,Pupa
24.92618094,77.83429006,Cocoon
23.2875161,74.90300577,Pupa
26.33400854,89.63356561,Pupa
22.40145619,64.09319258,Larva
20.75863328,80.85433662,Egg
21.28879722,72.12956304,Pupa
21.28045839,72.84598845,Pupa
21.51902694,81.52793297,Larva
21.38827173,80.77308454,Pupa
26.40874745,89.73767981,Egg
21.81880084,63.85182868,Larva
23.45667283,63.12328948,Egg
28.9678841,81.73016451,Egg
24.7396164,77.35160751,Larva
26.67557739,68.22482,Pupa
21.72319871,62.38258107,Egg
21.92289019,62.56974749,Egg
20.40868616,86.82572624,Egg
21.68935063,65.75601974,Egg
22.78590339,69.70114686,Larva
21.77010484,66.79969207,Larva
20.88702534,70.64988917,Cocoon
21.20635871,62.08271528,Cocoon
24.60778768,75.57179373,Egg
22.06333718,62.02837691,Pupa
23.64269861,84.01069523,Egg
25.03417271,67.01136246,Pupa
26.90394829,76.20035744,Egg
20.3931214,86.40237263,Cocoon
27.99410399,79.52632107,Cocoon
26.27900389,75.9887336,Pupa
20.81759032,69.73001259,Egg
28.73578624,69.99005739,Pupa
29.20872401,80.08460866,Cocoon
20.6107796,89.82418084,Egg
22.76877648,79.8551757,Egg
28.0620128,76.73350252,Pupa
27.4825969,81.91951531,Larva
21.84521019,73.95616837,Pupa
22.09349323,61.80427028,Cocoon
23.70472103,76.86890448,Cocoon
24.84522985,88.72875854,Cocoon
26.18254772,65.25908827,Cocoon
23.6891364,80.70014672,Cocoon
24.62534716,66.02801066,Larva
27.47470938,76.07483053,Egg
20.36683203,62.90029349,Pupa
22.52436944,73.51112809,Pupa
27.13349586,82.68489987,Cocoon
28.95206838,70.42714573,Pupa
25.11677442,79.94735173,Cocoon
25.32113485,83.86349882,Larva
21.07172011,87.81533458,Larva
24.47412367,67.03926246,Egg
25.32617266,71.97947747,Larva
22.42470504,64.5724804,Larva
22.69243231,89.77450506,Egg
23.77284163,87.81002904,Pupa
20.20071198,76.19871391,Cocoon
23.22079166,85.26099883,Cocoon
22.11448007,75.62873932,Pupa
23.27497352,78.70757064,Egg
21.19762132,62.67373296,Pupa
28.90527281,82.65811261,Larva
25.93592454,63.83140451,Egg
26.79102319,84.78202891,Egg
27.89171239,83.46084263,Egg
24.98442199,81.26234093,Cocoon
20.86920288,61.08481142,Pupa
25.37106542,69.09385068,Egg
25.86841118,67.8933771,Egg
27.45439474,70.80409222,Egg
24.31659546,62.6292824,Pupa
21.27580303,88.10873469,Cocoon
22.83775906,76.61406722,Larva
23.63082296,69.16572932,Cocoon
26.45917241,71.90944551,Egg
25.70778305,73.41607622,Cocoon
23.56096726,78.01783,Cocoon
29.86515249,75.47038283,Larva
26.05774819,87.5817592,Pupa
22.37226792,74.90890449,Pupa
21.01782473,89.76474044,Cocoon
21.52859139,85.54274873,Cocoon
22.45957728,66.25531543,Pupa
21.60681373,87.91785644,Pupa
21.86567024,63.49099194,Larva
22.85095169,84.52349125,Egg
21.73373595,71.4186988,Cocoon
28.96765425,86.33922961,Pupa
20.80233746,86.0417007,Cocoon
25.2451139,84.177762,Cocoon
24.10396827,83.70091309,Pupa
29.82378617,69.14037417,Larva
21.12038902,62.42757849,Cocoon
23.97855599,72.08940536,Larva
29.69470433,65.20573545,Pupa
28.65507126,80.84853267,Egg
28.17072071,70.3829918,Egg
22.57902827,89.26830603,Cocoon
21.70887587,79.22916232,Pupa
26.6864322,84.67441691,Larva
29.29375989,63.97574018,Cocoon
25.56762893,85.86043447,Pupa
25.71612689,87.68271572,Pupa
22.79979094,74.61185756,Larva
27.69492933,78.18758813,Cocoon
21.87043749,82.94429403,Pupa
23.23679236,65.24515882,Pupa
24.25436439,75.07698229,Pupa
25.07610379,71.95989083,Larva
22.42409732,64.39121976,Cocoon
21.14836825,71.02603267,Cocoon
26.10620042,62.04516928,Cocoon
22.88630553,60.77435721,Cocoon
25.81238221,64.05498867,Egg
21.54362715,88.89345335,Egg
24.81140102,76.48588608,Cocoon
25.32589433,88.97466483,Larva
20.51823537,72.97493635,Egg
23.36604278,69.35448399,Pupa
21.34414677,75.18425589,Egg
20.6337497,73.18535066,Pupa
29.89960232,63.16994053,Cocoon
23.22353845,79.22478944,Egg
28.09874446,66.48114548,Larva
22.54640655,78.58763865,Egg
26.81502722,79.50603277,Egg
27.6022786,64.56074559,Egg
25.95638741,61.84048881,Cocoon
24.71576189,83.42284758,Larva
24.11840914,73.79401271,Egg
23.48868267,61.74491387,Larva
29.29529144,89.84598952,Cocoon
28.30619408,61.73341683,Pupa
29.65026911,80.85105687,Egg
21.24297223,89.51036776,Larva
27.30867475,67.17540313,Larva
29.38340457,64.26748106,Cocoon
21.81233066,63.64154818,Egg
20.66496267,69.09825443,Pupa
27.41120649,63.03137433,Larva
25.74473113,80.76484025,Egg
28.41828777,61.86875394,Pupa
21.39772377,75.28266384,Larva
27.95267312,89.90090562,Larva
22.0162732,84.41910809,Pupa
21.63655943,78.45658315,Pupa
21.64265798,69.18760862,Cocoon
28.1457472,78.71687509,Egg
26.65197221,75.81124392,Egg
25.23065425,72.78250152,Cocoon
23.58830484,63.9213113,Larva
28.77200541,86.59812646,Pupa
23.92445107,73.49353946,Pupa
28.16599439,65.83867535,Pupa
24.39134909,71.03278053,Larva
23.76944429,72.42389258,Pupa
24.62679786,84.82613687,Pupa
23.01377874,82.00843142,Cocoon
27.4760938,83.07914681,Larva
25.0272039,60.33093793,Egg
22.32212695,72.48461995,Cocoon
28.99574573,74.44032455,Cocoon
23.83891221,60.5757683,Egg
25.43552861,67.79439626,Cocoon
29.06472111,82.80869469,Larva
26.24237996,64.11329117,Pupa
21.16898041,76.05930394,Larva
29.39832124,66.45605616,Egg
26.27708053,60.36362324,Egg
23.34905615,67.23604373,Cocoon
21.39272073,89.27621265,Larva
27.94025189,84.04611336,Larva
26.20072756,88.78729933,Egg
25.33461092,74.63562132,Larva
28.93892583,63.29208596,Egg
27.88597211,76.43878467,Larva
21.5167488,73.63132004,Larva
23.11722068,85.33071248,Larva
22.4848914,62.94247742,Egg
27.43946293,74.64723411,Cocoon
20.33532435,64.50145994,Larva
25.69889685,69.74027781,Egg
27.62458686,82.12071232,Egg
28.76765637,74.28054388,Larva
23.42081749,71.27664855,Larva
28.21257305,71.83428836,Cocoon
21.10631737,73.78340305,Egg
28.46452292,83.55049632,Egg
21.27488662,86.76254067,Pupa
23.97287291,88.6600406,Egg
27.97295366,83.60710159,Cocoon
21.49917427,69.46220687,Pupa
22.29251395,80.64404118,Pupa
27.22252568,73.12809372,Pupa
27.20036537,67.64011866,Larva
26.41147633,85.22614738,Larva
26.93948444,61.15279047,Egg
25.42724443,87.05285976,Pupa
22.51799059,73.84432394,Cocoon
23.45695994,79.1160443,Larva
21.81597717,79.78061767,Cocoon
29.08450561,86.85353222,Cocoon
25.83391795,79.10009047,Larva
24.00851417,78.41800754,Larva
24.62005804,61.99956122,Larva
29.4728334,75.55224066,Larva
21.53351403,64.50507002,Pupa
25.86229832,82.12301306,Pupa
25.05888679,75.36665762,Pupa
26.11454235,80.40683338,Pupa
20.18110184,61.25018702,Egg
28.72123909,62.54376048,Pupa
29.32118282,81.48970164,Larva
25.65133184,62.16253008,Cocoon
26.96650824,62.13770183,Pupa
29.22499381,60.36325426,Egg
27.07238634,88.69504195,Larva
21.52539043,82.12525078,Cocoon
25.7628836,70.59754226,Cocoon
26.06715046,68.89606744,Pupa
24.24130671,70.49109689,Cocoon
27.36444236,83.23960594,Pupa
29.34367015,79.84111833,Pupa
29.25568513,65.55586704,Larva
24.50839371,65.22328006,Larva
21.13238046,62.95186949,Egg
29.84841199,79.80908159,Larva
28.38898086,82.93117987,Larva
21.24662681,67.95139285,Pupa
29.20841883,60.62834883,Larva
28.69896362,62.46515002,Pupa
25.18838057,89.03580105,Pupa
25.91275436,68.86334332,Larva
23.99002704,83.07669444,Egg
20.54761639,78.73990707,Egg
23.35197242,71.45818919,Cocoon
28.02853449,66.17061787,Cocoon
20.04632023,63.64159254,Larva
23.33499172,78.45038904,Egg
23.98168694,83.23901342,Pupa
25.37395603,79.31712761,Cocoon
29.19855616,75.909064,Pupa
23.46345994,61.2585367,Cocoon
23.46953202,89.05466333,Larva
27.37501248,83.96142575,Egg
24.52217941,68.7846611,Cocoon
22.24604823,89.39910988,Egg
24.52439516,78.05644769,Pupa
21.4085702,77.47267975,Larva
21.76386987,82.44219538,Egg
24.98367773,84.35309364,Larva
24.1892545,79.69435822,Egg
29.14845901,63.84287239,Pupa
23.62393899,70.14802518,Pupa
25.8058835,87.84250921,Larva
26.32264288,66.73846836,Pupa
20.13094457,71.16501072,Cocoon
26.63537372,72.96230649,Egg
21.78035967,73.18214969,Pupa
29.61070317,78.38818747,Cocoon
21.48662728,88.29227513,Larva
24.14624124,67.22078135,Cocoon
20.85349668,63.64504129,Larva
29.96874252,65.9241147,Larva
25.0219501,86.60774701,Egg
25.95385017,79.37432438,Egg
20.67076477,68.57720368,Cocoon
27.4996047,84.47840817,Egg
22.09905593,85.84109989,Egg
28.98054289,85.39543016,Egg
22.0513964,87.56779601,Cocoon
21.90687721,67.56723061,Pupa
20.36549668,82.65125786,Egg
24.72066945,73.81618492,Egg
25.64841133,85.25995659,Cocoon
20.65708639,81.85472031,Pupa
27.75527617,83.29342339,Egg
24.53288835,79.68485513,Larva
25.24390269,65.32286308,Cocoon
24.40762747,76.35080757,Egg
24.00763061,89.54009219,Egg
25.59640331,88.12164199,Larva
21.55240246,61.29521207,Larva
21.8192813,64.94444447,Cocoon
28.61785621,63.9518632,Cocoon
29.46115462,81.7793973,Larva
23.73309316,84.5335599,Cocoon
22.70744673,66.40534099,Larva
26.43999543,75.17558079,Egg
24.08734171,85.22109084,Larva
20.25386356,81.98404634,Larva
21.56152597,76.26711616,Pupa
27.15972229,77.71043071,Larva
26.58923942,75.25081641,Larva
20.27095993,68.92645354,Pupa
22.21972162,76.95065979,Cocoon
22.31074797,80.66655906,Pupa
26.71892744,86.19968748,Egg
20.19710538,79.08874062,Pupa
21.04108582,82.83364611,Egg
27.99916085,64.80214905,Cocoon
21.78544662,73.84672423,Pupa
26.52746108,60.27994859,Pupa
22.38182781,67.40036594,Cocoon
20.99441393,81.79385145,Egg
22.43172191,89.75429854,Pupa
27.22266932,62.97534299,Egg
28.55696468,72.04482948,Pupa
28.30219865,84.00212906,Larva
23.9718353,66.12106904,Pupa
26.68085137,76.65254848,Cocoon
22.04984295,81.99213888,Cocoon
22.9314773,78.47956351,Egg
28.96335819,65.64074204,Pupa
20.13001924,70.66153706,Egg
20.85508531,83.51375353,Egg
22.07886255,76.62679542,Larva
20.26532204,60.15688841,Larva
21.81435435,82.8297228,Cocoon
25.83041561,61.05934065,Egg
24.21424551,82.37201348,Cocoon
28.92671711,66.0744168,Pupa
28.17443562,88.7422044,Egg
23.41817352,71.03822254,Egg
22.59423433,69.80794849,Pupa
23.79692408,64.46664151,Pupa
25.90294943,69.16812646,Cocoon
22.68063641,86.29952285,Cocoon
26.24148908,89.89003013,Pupa
24.09411652,71.04928592,Cocoon
25.52047181,73.45831893,Pupa
24.36126529,81.66212815,Egg
22.9446576,86.58587341,Egg
29.48453307,77.79133003,Larva
27.63605794,71.74577095,Egg
21.40113176,72.37865523,Pupa
28.68467976,80.86854439,Cocoon
24.87431198,60.09654791,Larva
28.94552227,78.58768012,Cocoon
27.99855256,70.66479031,Pupa
24.25213504,83.82591994,Egg
20.22469308,62.78971919,Larva
22.68677359,77.64606801,Pupa
25.41634215,74.4291867,Larva
26.3347822,79.26976578,Larva
22.57887685,61.94560783,Egg
21.39356074,77.39951362,Pupa
28.34930237,76.84453764,Cocoon
29.84402181,76.81980283,Larva
25.25690182,78.10463,Larva
21.71679286,80.29403812,Cocoon
22.72307327,84.14966999,Pupa
20.18390677,68.0946216,Larva
29.14298807,84.75148231,Larva
21.17751083,74.94767047,Larva
25.76516476,62.31174837,Pupa
22.74055221,61.75652788,Pupa
25.54178003,70.02714956,Cocoon
26.51420388,83.54690931,Pupa
28.29741804,81.23042804,Pupa
22.06421272,83.65844894,Egg
20.10995829,75.51807169,Cocoon
21.3688563,73.20596994,Larva
29.00018642,64.4235758,Pupa
28.73890078,69.84578261,Larva
25.97413102,73.02058099,Larva
26.0051686,62.65801289,Egg
26.65036675,66.61835858,Pupa
21.75371279,77.94675882,Cocoon
29.14411946,82.06989343,Pupa
24.18770525,89.95042534,Larva
23.83138528,87.99339994,Cocoon
25.18917705,79.27695599,Pupa
20.46965967,72.6374416,Larva
21.66283369,79.08532094,Larva
27.38033616,83.56954854,Egg
20.82798668,63.55008573,Egg
26.03152109,72.29714669,Egg
22.4534911,85.19406857,Larva
23.89295614,71.51498856,Pupa
22.88693737,77.15616814,Egg
23.55672716,77.63308083,Pupa
27.19045905,65.53428759,Egg
22.97121716,70.86706325,Cocoon
25.6640464,70.03533866,Cocoon
24.76050402,60.78590126,Egg
26.63671165,60.72575292,Larva
29.36829739,84.95091131,Egg
27.32572097,68.1921243,Egg
22.14940379,75.54236299,Larva
20.31183135,68.96176721,Cocoon
22.62264044,88.22037735,Pupa
25.95077931,67.77890277,Egg
20.51425813,72.88970438,Larva
24.96366247,86.18190751,Egg
25.96842849,85.258007,Larva
23.34243891,65.58304254,Pupa
27.70912204,84.07929929,Pupa
21.06598253,73.7456066,Cocoon
20.75137782,74.48906616,Larva
27.28188756,64.00439917,Larva
24.95491316,62.41804541,Cocoon
26.88402396,81.83817921,Cocoon
24.34827339,74.89383457,Larva
22.46402033,73.10552108,Cocoon
28.19102318,81.88524686,Pupa
27.99415879,82.96538697,Egg
26.94696471,64.76724503,Pupa
22.72145137,78.30675448,Cocoon
25.90230667,64.06062247,Larva
23.60973897,82.54125258,Larva
20.91582073,79.70865469,Pupa
29.17313575,88.69843863,Larva
21.36818631,62.06874049,Cocoon
29.50237354,61.71164163,Pupa
24.46005773,68.46561224,Larva
